TIMESTAMP,NEXT_CLASS,GUID,INSTRUCTOR,SPOTS_REMAINING
2022-05-11 18:45:11,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,21
2022-05-11 20:14:32,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,15
2022-05-11 20:58:23,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,20
2022-05-11 21:39:41,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-05-11 22:24:29,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-05-11 22:24:30,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,19
2022-05-11 22:45:16,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,18
2022-05-12 00:22:03,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,12
2022-05-12 09:32:58,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,11
2022-05-12 09:33:01,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,17
2022-05-12 11:25:21,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-05-12 11:50:19,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,9
2022-05-12 11:50:23,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,16
2022-05-12 13:20:29,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-05-12 14:15:29,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,7
2022-05-12 14:39:32,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,15
2022-05-12 15:42:48,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,14
2022-05-12 16:19:33,2022-05-12 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-05-12 16:42:30,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,13
2022-05-12 19:05:30,2022-05-12 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,11
2022-05-16 11:48:13,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-05-16 13:19:10,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,19
2022-05-16 16:16:52,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,18
2022-05-16 18:37:48,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,17
2022-05-16 20:25:44,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,14
2022-05-16 20:25:47,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,10
2022-05-16 21:07:53,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,13
2022-05-16 21:07:56,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,8
2022-05-16 21:59:42,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,12
2022-05-16 21:59:45,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,7
2022-05-16 22:28:24,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,4
2022-05-16 23:23:50,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-05-16 23:23:56,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,1
2022-05-17 01:24:28,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,11
2022-05-17 01:47:00,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-05-17 06:36:45,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-05-17 06:36:52,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-05-17 08:21:51,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,18
2022-05-17 09:30:22,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,16
2022-05-17 09:30:25,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-05-17 09:30:34,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-05-17 10:24:07,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,14
2022-05-17 10:45:03,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-05-17 11:23:15,2022-05-17 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,12
2022-05-17 12:36:31,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,6
2022-05-17 13:41:39,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,15
2022-05-17 14:13:50,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,4
2022-05-17 14:13:58,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,14
2022-05-17 14:40:12,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,13
2022-05-17 15:19:15,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,3
2022-05-17 16:18:33,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,1
2022-05-17 16:18:36,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,12
2022-05-17 16:41:25,2022-05-17 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,4
2022-05-17 18:21:57,2022-05-17 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-05-17 18:22:01,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,10
2022-05-17 18:22:03,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,18
2022-05-17 20:07:54,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,16
2022-05-17 21:03:55,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,12
2022-05-17 21:03:56,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,17
2022-05-17 21:57:40,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,9
2022-05-17 22:26:52,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-05-17 22:43:28,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,8
2022-05-17 23:24:08,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,6
2022-05-17 23:24:09,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-05-18 06:40:57,2022-05-18 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,7
2022-05-18 09:28:24,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,15
2022-05-18 10:45:07,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,3
2022-05-18 10:45:09,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,14
2022-05-18 11:22:23,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,2
2022-05-18 11:47:37,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-05-18 12:15:25,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,12
2022-05-18 13:19:35,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,1
2022-05-18 13:41:02,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,9
2022-05-18 15:18:27,2022-05-18 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,0
2022-05-18 15:18:31,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,8
2022-05-18 16:18:19,2022-05-18 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,7
2022-05-18 18:48:24,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,18
2022-05-18 18:48:25,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,21
2022-05-18 20:26:24,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,16
2022-05-18 20:26:29,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,19
2022-05-18 21:08:00,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-05-18 21:08:02,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,17
2022-05-18 21:59:58,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,16
2022-05-18 22:28:47,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-05-18 22:28:51,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,15
2022-05-18 23:51:17,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,13
2022-05-19 01:24:16,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,12
2022-05-19 09:06:28,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,11
2022-05-19 10:29:22,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,11
2022-05-19 10:29:24,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,10
2022-05-19 11:03:54,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,9
2022-05-19 13:19:44,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-05-19 13:41:23,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,8
2022-05-19 14:17:11,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,9
2022-05-19 15:17:00,2022-05-19 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-05-19 18:55:14,2022-05-19 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,4
2022-05-23 11:47:56,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-05-23 14:14:52,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,19
2022-05-23 16:40:20,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,18
2022-05-23 18:44:26,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,20
2022-05-23 20:24:37,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,19
2022-05-23 20:24:42,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,8
2022-05-23 21:07:03,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-05-23 21:07:04,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,18
2022-05-23 21:07:07,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,6
2022-05-23 22:00:43,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,17
2022-05-23 22:00:46,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,4
2022-05-23 22:42:49,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,3
2022-05-23 23:49:55,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-05-24 01:24:09,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,1
2022-05-24 06:38:42,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-05-24 06:38:46,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-05-24 07:18:07,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-05-24 08:19:48,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,15
2022-05-24 08:19:57,2022-05-24 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-05-24 08:19:59,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,14
2022-05-24 08:44:57,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,14
2022-05-24 09:28:24,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-05-24 09:28:29,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,16
2022-05-24 10:46:35,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,13
2022-05-24 11:24:22,2022-05-24 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,10
2022-05-24 12:37:10,2022-05-24 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,15
2022-05-24 13:21:21,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,12
2022-05-24 16:40:44,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,10
2022-05-24 18:44:15,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,17
2022-05-24 20:20:30,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-05-24 20:20:33,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,17
2022-05-24 21:03:12,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,7
2022-05-24 21:03:15,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,15
2022-05-24 21:03:18,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-05-24 21:57:58,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,14
2022-05-24 21:58:00,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,15
2022-05-24 22:26:38,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,6
2022-05-24 22:26:44,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,13
2022-05-24 22:43:06,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,12
2022-05-24 23:23:54,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,11
2022-05-24 23:50:19,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,5
2022-05-25 06:40:54,2022-05-25 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,4
2022-05-25 08:20:42,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,10
2022-05-25 08:45:45,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,8
2022-05-25 08:45:48,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-05-25 09:29:01,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,15
2022-05-25 11:22:59,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,7
2022-05-25 11:23:00,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-05-25 13:19:52,2022-05-25 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,12
2022-05-25 14:16:51,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,6
2022-05-25 14:40:36,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,5
2022-05-25 15:42:02,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,4
2022-05-25 18:45:59,2022-05-25 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,3
2022-05-25 18:46:01,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,17
2022-05-25 18:46:06,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,21
2022-05-25 20:24:39,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,16
2022-05-25 20:24:42,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,19
2022-05-25 21:05:36,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,15
2022-05-25 21:05:41,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,18
2022-05-25 21:58:17,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-05-25 21:58:20,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,16
2022-05-25 22:43:45,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-05-25 22:43:50,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,14
2022-05-25 23:50:03,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,13
2022-05-26 07:40:23,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,12
2022-05-26 09:28:25,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,12
2022-05-26 10:02:15,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-05-26 10:02:18,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,10
2022-05-26 11:24:02,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,8
2022-05-26 12:37:06,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,9
2022-05-26 13:20:53,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-05-26 13:20:57,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,7
2022-05-26 15:42:15,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-05-26 15:42:21,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,6
2022-05-26 16:16:51,2022-05-26 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-05-26 18:58:22,2022-05-26 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,1
2022-05-30 11:46:57,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-05-30 18:43:48,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,18
2022-05-30 20:24:12,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,19
2022-05-30 20:24:13,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,15
2022-05-30 20:24:19,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,12
2022-05-30 21:06:20,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,11
2022-05-30 21:59:52,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,18
2022-05-30 21:59:57,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,13
2022-05-30 21:59:58,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,10
2022-05-30 22:29:55,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-05-30 22:30:03,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,9
2022-05-30 23:23:51,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,8
2022-05-31 02:42:44,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,7
2022-05-31 03:45:38,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,6
2022-05-31 06:41:23,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,16
2022-05-31 06:41:32,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-05-31 08:33:10,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,3
2022-05-31 09:29:27,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,14
2022-05-31 09:29:30,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,12
2022-05-31 09:29:33,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-05-31 10:06:01,2022-05-31 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-05-31 10:06:05,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,13
2022-05-31 10:06:15,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,19
2022-05-31 10:49:39,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-05-31 11:23:16,2022-05-31 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-05-31 12:37:19,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,12
2022-05-31 13:21:34,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,11
2022-05-31 13:21:43,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,16
2022-05-31 13:43:09,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-05-31 14:17:19,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-05-31 14:40:42,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,6
2022-05-31 18:57:56,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,14
2022-05-31 18:58:02,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,20
2022-05-31 18:58:06,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-05-31 21:08:40,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-05-31 21:08:43,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,18
2022-05-31 21:08:45,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,14
2022-05-31 22:34:23,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,8
2022-05-31 22:34:28,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-05-31 23:27:34,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,6
2022-05-31 23:27:38,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,17
